Open,High,Low,Volume,Predicted Price
0.36112,0.36496,0.36112,1.0,-0.13334286715855914
0.36496,0.36754,0.36496,1.0,-0.13045104838464816
0.36496,0.36496,0.3573,1.0,-0.13842871026136916
0.35985,0.35985,0.34448,1.0,-0.14961216291517282
0.35344,0.35473,0.35344,1.0,-0.14295335310258284
0.35344,0.35985,0.35089,1.0,-0.14109623096793167
0.35089,0.35344,0.35089,1.0,-0.14455420778470607
0.35089,0.36112,0.34962,1.0,-0.13975712199033258
0.34962,0.35089,0.33681,1.0,-0.1568758704811012
0.33938,0.34192,0.33938,1.0,-0.1560803578994479
0.33938,0.34192,0.33297,1.0,-0.1611265773191205
0.32911,0.32911,0.30733,1.0,-0.18542135611899546
0.30733,0.32142,0.30733,1.0,-0.1794363424826773
0.32018,0.32272,0.31507,1.0,-0.1793175123573606
0.32018,0.32018,0.32018,1.0,-0.17721190538289294
0.3176,0.3176,0.3176,1.0,-0.17979383356646833
0.32018,0.32142,0.32018,1.0,-0.1762759503510803
0.32018,0.32785,0.32018,1.0,-0.17142257062966465
0.32272,0.32525,0.32018,1.0,-0.17475995087437046
0.32018,0.32142,0.31507,1.0,-0.18029875553587393
0.32018,0.32525,0.32018,1.0,-0.1733850569866912
0.34192,0.35089,0.34192,1.0,-0.14868507988877594
0.34192,0.35344,0.33938,1.0,-0.14875992762060958
0.34702,0.35473,0.34192,1.0,-0.14854725221141873
0.33938,0.33938,0.33041,1.0,-0.1650591143304389
0.33041,0.33297,0.32911,1.0,-0.16606537988646208
0.32785,0.32785,0.31507,1.0,-0.17959712231780467
0.31507,0.31507,0.28941,1.0,-0.2025263468952181
0.28556,0.28556,0.26891,1.0,-0.22496535353962843
0.27279,0.27535,0.27279,1.0,-0.22270502841809992
0.28046,0.28556,0.28046,1.0,-0.21311209797210606
0.28046,0.28814,0.27786,1.0,-0.21321153613373772
0.27148,0.27148,0.2561,1.0,-0.23805607935661088
0.27535,0.27786,0.27535,1.0,-0.2201808553039345
0.27535,0.28299,0.26891,1.0,-0.22137855543227886
0.27148,0.27148,0.27148,1.0,-0.22594830171627317
0.27148,0.27148,0.26126,1.0,-0.2339939120858604
0.26126,0.26381,0.25742,1.0,-0.23727420168148994
0.25742,0.26381,0.25742,1.0,-0.23519562194578586
0.25742,0.2587,0.25228,1.0,-0.24309908487615572
0.25228,0.25355,0.2369,1.0,-0.256311829524567
0.2369,0.25228,0.23564,1.0,-0.24993720831690364
0.2369,0.23949,0.2369,1.0,-0.25859920702247063
0.24333,0.24715,0.24333,1.0,-0.2512359945033291
0.24975,0.25355,0.24975,1.0,-0.24482629251403015
0.25228,0.25228,0.25228,1.0,-0.24516265098939233
0.25742,0.26381,0.25742,1.0,-0.23519562194578586
0.27535,0.2792,0.27535,1.0,-0.21916942002762085
0.2792,0.28556,0.2792,1.0,-0.21342198856244166
0.28941,0.28941,0.28941,1.0,-0.2080049015877823
0.29328,0.2958,0.29328,1.0,-0.20222990715099348
0.29328,0.2958,0.28814,1.0,-0.2062763295873612
0.28941,0.2907,0.28941,1.0,-0.20703120643371908
0.28941,0.2907,0.27535,1.0,-0.21809982500479502
0.2792,0.2792,0.2792,1.0,-0.21822253211270654
0.28046,0.28299,0.28046,1.0,-0.21505194025578228
0.28046,0.28299,0.28046,1.0,-0.21505194025578228
0.28046,0.28299,0.28046,1.0,-0.21505194025578228
0.28814,0.28814,0.28814,1.0,-0.20927585073241045
0.28814,0.28941,0.28814,1.0,-0.2083172516272475
0.28814,0.28814,0.28556,1.0,-0.2113069343677857
0.28556,0.2907,0.28299,1.0,-0.21000130556681723
0.28299,0.28556,0.2792,1.0,-0.2154735034578371
0.28046,0.28556,0.28046,1.0,-0.21311209797210606
0.28046,0.28046,0.27535,1.0,-0.22098439562645172
0.27786,0.27786,0.27786,1.0,-0.219563533572393
0.27786,0.27786,0.26891,1.0,-0.22660934695867535
0.26891,0.27279,0.26381,1.0,-0.22960652170723145
0.26381,0.26768,0.2587,1.0,-0.23472575367454523
0.26509,0.26768,0.26509,1.0,-0.23038813900115673
0.26509,0.26768,0.26509,1.0,-0.23038813900115673
0.26509,0.26509,0.2561,1.0,-0.239420380388781
0.2587,0.26126,0.2587,1.0,-0.236805558691967
0.2587,0.26126,0.25355,1.0,-0.24085985354552608
0.25355,0.25742,0.25355,1.0,-0.24097061638257466
0.25355,0.25355,0.25228,1.0,-0.244891498828069
0.25228,0.25355,0.24588,1.0,-0.24924239888671057
0.24588,0.25228,0.24333,1.0,-0.24874416481616782
0.24333,0.2561,0.2369,1.0,-0.24954247687454317
0.24202,0.24333,0.24202,1.0,-0.254441527679252
0.24333,0.24333,0.24333,1.0,-0.2541193398432682
0.24333,0.24333,0.23949,1.0,-0.2571423480447569
0.24333,0.24715,0.24333,1.0,-0.2512359945033291
0.24333,0.24333,0.23305,1.0,-0.2622121847160036
0.23305,0.23564,0.23051,1.0,-0.264451678317284
0.23305,0.2369,0.23305,1.0,-0.2615010332699614
0.23949,0.24333,0.23949,1.0,-0.25506376830905275
0.24333,0.24333,0.24333,1.0,-0.2541193398432682
0.24333,0.24333,0.24333,1.0,-0.2541193398432682
0.24333,0.24333,0.2369,1.0,-0.2591813040973235
0.2369,0.23949,0.23564,1.0,-0.25959113158858416
0.24202,0.24202,0.24202,1.0,-0.25543031888221535
0.24333,0.24333,0.24333,1.0,-0.2541193398432682
0.24333,0.24588,0.24333,1.0,-0.25219459360849217
0.24333,0.24333,0.2369,1.0,-0.2591813040973235
0.23949,0.23949,0.23949,1.0,-0.25796220969789196
0.23949,0.23949,0.23564,1.0,-0.2609930903165721
0.2369,0.24202,0.2369,1.0,-0.25668955683659483
0.2369,0.23949,0.2369,1.0,-0.25859920702247063
0.23949,0.23949,0.23949,1.0,-0.25796220969789196
0.24333,0.24588,0.24333,1.0,-0.25219459360849217
0.24588,0.24975,0.24588,1.0,-0.24864634861824253
0.24715,0.24975,0.24715,1.0,-0.2483339985787773
0.25742,0.25742,0.25742,1.0,-0.24001880956940108
0.25742,0.25742,0.25228,1.0,-0.2440652320057688
0.25228,0.25228,0.24333,1.0,-0.2522084643756747
0.24333,0.24333,0.24333,1.0,-0.2541193398432682
0.2587,0.2587,0.2587,1.0,-0.23873785295119315
0.27148,0.27148,0.27148,1.0,-0.22594830171627317
0.27148,0.27279,0.26768,1.0,-0.2279510290460331
0.26891,0.27279,0.26891,1.0,-0.22559158893962927
0.26891,0.27535,0.26381,1.0,-0.22767422744800536
0.26381,0.26381,0.25355,1.0,-0.2417011339902938
0.25355,0.2561,0.25355,1.0,-0.2419669556099881
0.25355,0.2561,0.25355,1.0,-0.2419669556099881
0.25355,0.2561,0.25228,1.0,-0.24296675259329298
0.25228,0.25355,0.25228,1.0,-0.24420405188422933
0.25228,0.25355,0.24975,1.0,-0.24619577343364774
0.24975,0.24975,0.24715,1.0,-0.24974137027482693
0.24715,0.24715,0.23949,1.0,-0.2563267565043985
0.23949,0.24333,0.23949,1.0,-0.25506376830905275
0.24202,0.24202,0.24202,1.0,-0.25543031888221535
0.24202,0.24333,0.23949,1.0,-0.2564332492286703
0.25355,0.2561,0.25355,1.0,-0.2419669556099881
0.2561,0.2587,0.2561,1.0,-0.23937730972490145
0.26509,0.26509,0.26509,1.0,-0.23234307733373316
0.27148,0.27279,0.27148,1.0,-0.2249595105133098
0.28814,0.28941,0.28814,1.0,-0.2083172516272475
0.2907,0.30475,0.2907,1.0,-0.19610896314360116
0.2907,0.29328,0.28299,1.0,-0.21083618084241984
0.28299,0.28299,0.27535,1.0,-0.22044422636019345
0.28814,0.2907,0.28814,1.0,-0.2073435564731843
0.28814,0.2958,0.28814,1.0,-0.2034940640036323
0.29328,0.30095,0.29328,1.0,-0.1983426745591909
0.29328,0.29328,0.28814,1.0,-0.20817843174878692
0.28814,0.28941,0.28814,1.0,-0.2083172516272475
0.28814,0.28814,0.28556,1.0,-0.2113069343677857
0.30351,0.30351,0.30351,1.0,-0.19389436384033543
0.30351,0.30733,0.29712,1.0,-0.1960414930856863
0.29712,0.30351,0.29712,1.0,-0.19546595183418014
0.29838,0.30475,0.29838,1.0,-0.1942201062120319
0.29838,0.30475,0.29712,1.0,-0.19521203077814542
0.30733,0.3099,0.30733,1.0,-0.18813166664919484
0.31249,0.3176,0.31249,1.0,-0.18105061207171824
0.32785,0.33041,0.32785,1.0,-0.16760387888799894
0.32785,0.33041,0.32018,1.0,-0.173642022873785
0.32018,0.32272,0.3176,1.0,-0.17732579080794225
0.3176,0.3176,0.3099,1.0,-0.18585559480382852
0.32018,0.32142,0.32018,1.0,-0.1762759503510803
0.32018,0.32272,0.3176,1.0,-0.17732579080794225
0.3176,0.32018,0.3176,1.0,-0.17784644325834198
0.3176,0.32018,0.30733,1.0,-0.18593141571388605
0.30733,0.3099,0.30351,1.0,-0.19113893001630083
0.30351,0.30733,0.30351,1.0,-0.19101101850039642
0.30351,0.30733,0.30095,1.0,-0.19302635730138895
0.30351,0.30733,0.30351,1.0,-0.19101101850039642
0.30475,0.3112,0.30351,1.0,-0.1887611410778614
0.3099,0.32142,0.30733,1.0,-0.1808274752745418
0.32018,0.32142,0.3176,1.0,-0.1783070339864556
0.32142,0.32272,0.32018,1.0,-0.17596591521222144
0.32272,0.32525,0.32018,1.0,-0.17475995087437046
0.32142,0.32911,0.32142,1.0,-0.17016654785687546
0.32785,0.33041,0.32018,1.0,-0.173642022873785
0.32142,0.32142,0.31249,1.0,-0.1830010472109036
0.31507,0.32018,0.30733,1.0,-0.18456193479426852
0.3099,0.31249,0.30733,1.0,-0.18756786110848295
0.3112,0.32142,0.3112,1.0,-0.17848453566950373
0.3176,0.32272,0.3176,1.0,-0.17592924504801605
0.32018,0.32272,0.31507,1.0,-0.1793175123573606
0.32018,0.33938,0.32018,1.0,-0.16271969843869694
0.33297,0.33551,0.32525,1.0,-0.16857265453581038
0.34192,0.36496,0.34192,1.0,-0.1380650094874823
0.35473,0.36241,0.35344,1.0,-0.1378547432048675
0.35985,0.36241,0.35473,1.0,-0.13961064103478538
0.3573,0.35985,0.34448,1.0,-0.1482318560594318
0.34962,0.35089,0.34448,1.0,-0.15083772649531507
0.34702,0.35089,0.34448,1.0,-0.14943035479926542
0.34702,0.36112,0.34702,1.0,-0.13970913182020128
0.3573,0.36112,0.35344,1.0,-0.1402195711507952
0.35473,0.3573,0.35089,1.0,-0.14371925008267084
0.35089,0.35473,0.34702,1.0,-0.14662713808370575
0.35473,0.3573,0.35344,1.0,-0.14171178369886972
0.3573,0.3573,0.34962,1.0,-0.14611017985784014
0.35473,0.36754,0.35344,1.0,-0.1339826066619652
0.36754,0.37522,0.36241,1.0,-0.1280581777506971
0.36496,0.36754,0.34962,1.0,-0.1425273363562204
0.36112,0.36883,0.36112,1.0,-0.13042178169636964
0.36241,0.36883,0.35985,1.0,-0.13211985155963762
0.36754,0.37906,0.35985,1.0,-0.12717507516285037
0.37138,0.38289,0.36883,1.0,-0.11929333089630895
0.38164,0.39443,0.38164,1.0,-0.10605204949007174
0.39186,0.39443,0.38164,1.0,-0.1115841028491592
0.38289,0.38289,0.37394,1.0,-0.12150085195056592
0.38164,0.38419,0.37906,1.0,-0.11581231016235144
0.38289,0.38419,0.3573,1.0,-0.13361931097850377
0.37394,0.37522,0.36241,1.0,-0.13152247731020394
0.36754,0.37394,0.36112,1.0,-0.13003986669799772
0.36112,0.36241,0.35089,1.0,-0.14332109618011368
0.35344,0.3573,0.35089,1.0,-0.14302097720270768
0.35473,0.38932,0.35089,1.0,-0.11955047579344402
0.37522,0.37522,0.36496,1.0,-0.1302078708383042
0.36754,0.37138,0.36496,1.0,-0.12894915275573515
0.36883,0.38289,0.36496,1.0,-0.1209596494936308
0.38164,0.38932,0.37906,1.0,-0.11194017361944908
0.37906,0.38164,0.37522,1.0,-0.11936351883869006
0.37906,0.38674,0.37651,1.0,-0.1144984845514504
0.38419,0.38419,0.37522,1.0,-0.12021562521958118
0.38289,0.39186,0.37906,1.0,-0.11069959641683941
0.38164,0.38289,0.37522,1.0,-0.11981656154235348
0.38164,0.38289,0.37906,1.0,-0.11679355334086472
0.38289,0.38289,0.37906,1.0,-0.11747017434858092
0.38164,0.38419,0.37906,1.0,-0.11581231016235144
0.37906,0.38289,0.37138,1.0,-0.12144302398391604
0.38164,0.40724,0.38164,1.0,-0.09638303016949101
0.39956,0.40593,0.39699,1.0,-0.09498769975030996
0.40081,0.41111,0.40081,1.0,-0.08874718072576732
0.40339,0.41111,0.39956,1.0,-0.09112777863461563
0.41111,0.42134,0.40081,1.0,-0.0866009088168942
0.42134,0.42646,0.41491,1.0,-0.07717367838574968
0.41491,0.41618,0.40724,1.0,-0.08749065304254866
0.40853,0.41366,0.39699,1.0,-0.09400850920175235
0.39956,0.40081,0.39186,1.0,-0.1028908382879386
0.39316,0.39956,0.39186,1.0,-0.1003700417846945
0.39316,0.40724,0.38674,1.0,-0.09860383660900107
0.40339,0.41111,0.40081,1.0,-0.09014372648569358
0.40593,0.40593,0.39443,1.0,-0.1004510992066241
0.39443,0.39699,0.39316,1.0,-0.10197391677733131
0.39316,0.39699,0.39186,1.0,-0.10230988406837072
0.39699,0.40081,0.39443,1.0,-0.09947649427789024
0.39443,0.39956,0.38932,1.0,-0.10305708269514385
0.39443,0.41874,0.39443,1.0,-0.08455716661505452
0.41491,0.41491,0.40593,1.0,-0.08948053879978196
0.41491,0.4354,0.41366,1.0,-0.06792925821258855
0.42902,0.4354,0.42134,1.0,-0.0695209397447113
0.44694,0.47251,0.44694,1.0,-0.031056871767076832
0.45081,0.45845,0.43927,1.0,-0.04980235676959566
0.44052,0.44052,0.42134,1.0,-0.07188126449724785
0.42646,0.44566,0.42646,1.0,-0.056360269233118876
0.44566,0.45845,0.44566,1.0,-0.041984203632515205
0.45081,0.46357,0.45081,1.0,-0.03685299881229448
0.45081,0.45589,0.44694,1.0,-0.04569650704303568
0.45081,0.45081,0.43157,1.0,-0.06163080868683385
0.4354,0.43668,0.41874,1.0,-0.07405509470823957
0.4354,0.44052,0.42902,1.0,-0.06306380844666493
0.43157,0.43157,0.42516,1.0,-0.07078487659773541
0.42646,0.43927,0.41874,1.0,-0.06726096292847705
0.4354,0.44309,0.4354,1.0,-0.056101363994890296
0.44052,0.44309,0.42902,1.0,-0.06389540581059422
0.43286,0.43668,0.42902,1.0,-0.06458735594782483
0.4354,0.43927,0.43157,1.0,-0.061999845119126595
0.43157,0.4354,0.42646,1.0,-0.06687056899846733
0.42902,0.43927,0.42902,1.0,-0.060553837879544326
0.43668,0.45589,0.43668,1.0,-0.04612508321016473
0.45081,0.46487,0.44694,1.0,-0.038918381086844034
0.46357,0.47763,0.45845,1.0,-0.027132896948005747
0.47763,0.49056,0.47763,1.0,-0.009884638255754474
0.48535,0.49931,0.47251,1.0,-0.011489605807555314
0.47763,0.48535,0.46872,1.0,-0.02083148271177443
0.47251,0.5021,0.46998,1.0,-0.004425177544134573
0.5007,0.5209,0.5007,1.0,0.018690017067951925
0.5148,0.5223,0.5072,1.0,0.01723152669832262
0.5111,0.5148,0.42902,1.0,-0.047973251058598565
0.49931,0.5046,0.48291,1.0,-0.006865890408593478
0.48291,0.48291,0.47512,1.0,-0.02049290081171129
0.48291,0.49551,0.48027,1.0,-0.006928095151023661
0.48671,0.5186,0.48671,1.0,0.013513202112051537
0.5148,0.5302,0.5148,1.0,0.029177503079349743
0.5209,0.525,0.49931,1.0,0.009756245618198878
0.5021,0.5288,0.5021,1.0,0.02499727926168327
0.5276,0.5366,0.5223,1.0,0.03298395250193409
0.5329,0.5851,0.5302,1.0,0.0729422075934002
0.5814,0.5826,0.5621,1.0,0.06991531722197941
0.575,0.5969,0.575,1.0,0.09432870992200826
0.5877,0.5903,0.5686,1.0,0.07743419734406343
0.575,0.5789,0.561,1.0,0.06972088184389702
0.575,0.5826,0.5659,1.0,0.07637113531420936
0.5686,0.5686,0.5466,1.0,0.054074435464215975
0.5649,0.5944,0.5597,1.0,0.08586400324902288
0.5903,0.5981,0.571,1.0,0.08380366484502377
0.5865,0.593,0.5814,1.0,0.09019841411796092
0.5903,0.5903,0.5814,1.0,0.08610351965297625
0.5877,0.5981,0.5865,1.0,0.0974132831877077
0.5944,0.5944,0.5826,1.0,0.08792358283517421
0.5903,0.5944,0.5826,1.0,0.09014289974048328
0.5903,0.5969,0.5865,1.0,0.0951001485576457
0.593,0.6082,0.593,1.0,0.10728498598398906
0.6043,0.6199,0.6032,1.0,0.11802938621605874
0.6185,0.6248,0.6148,1.0,0.12317350749095013
0.6199,0.6199,0.5981,1.0,0.10557022327215859
0.6032,0.6043,0.5724,1.0,0.08260284961124886
0.575,0.575,0.561,1.0,0.06677715230835723
0.575,0.5789,0.5659,1.0,0.07357836626767156
0.5764,0.5814,0.575,1.0,0.08187145649570804
0.575,0.5814,0.5621,1.0,0.07247385384747407
0.5814,0.5877,0.5686,1.0,0.0788818808659264
0.5724,0.575,0.5428,1.0,0.05385672471610081
0.5466,0.5545,0.5186,1.0,0.033297482589521366
0.5466,0.571,0.5404,1.0,0.06291359240939143
0.5597,0.5764,0.5597,1.0,0.07509230263093847
0.575,0.5789,0.5532,1.0,0.06358039643462299
0.5545,0.561,0.5494,1.0,0.058174498662762475
0.5597,0.575,0.5597,1.0,0.07403557920792414
0.5724,0.5814,0.5659,1.0,0.07687274407624678
0.5789,0.5865,0.5659,1.0,0.07720380730567467
0.5724,0.5789,0.571,1.0,0.07900067073132344
0.5724,0.5764,0.5545,1.0,0.06412417625302613
0.5649,0.5789,0.5649,1.0,0.07825822229088064
0.5764,0.6032,0.5686,1.0,0.09328780279444926
0.6005,0.6032,0.5649,1.0,0.07732975540487186
0.5621,0.5621,0.5441,1.0,0.05071854451392954
0.5466,0.5545,0.5428,1.0,0.05234873219265346
0.5545,0.5649,0.5532,1.0,0.06410974673102543
0.5649,0.6032,0.5621,1.0,0.09439564489104313
0.593,0.5969,0.5789,1.0,0.08765561011553236
0.5597,0.5597,0.5466,1.0,0.05217423527856424
0.5659,0.5686,0.5223,1.0,0.03640596306583699
0.5342,0.5392,0.5125,1.0,0.023658911090669754
0.5148,0.5186,0.49931,1.0,0.008227420487788462
0.5276,0.5392,0.5223,1.0,0.03494643885896065
0.5342,0.5532,0.5302,1.0,0.048160323749549816
0.5532,0.5532,0.5441,1.0,0.04881834432827792
0.5466,0.5494,0.5276,1.0,0.03653316559220854
0.5288,0.5428,0.5276,1.0,0.041186552605019466
0.5404,0.5428,0.5148,1.0,0.02483081564845102
0.5148,0.5148,0.49056,1.0,-0.0015291938457050458
0.49931,0.5021,0.47898,1.0,-0.011846756477330134
0.48671,0.5021,0.48671,1.0,0.0010589617693832487
0.49685,0.5072,0.49685,1.0,0.007402335656397807
0.5007,0.5021,0.48791,1.0,-0.0055690904860110635
0.5046,0.5173,0.5021,1.0,0.014963809128633376
0.5125,0.5125,0.49551,1.0,0.001876589694700781
0.49685,0.5209,0.49685,1.0,0.017743129153037662
0.5098,0.5173,0.5046,1.0,0.014117170034378401
