Open,High,Low,Volume,Predicted Price
117.330002,118.209999,113.800003,115531500.0,-305.92711460392644
117.099998,118.360001,113.309998,210225600.0,-650.9237751733136
113.650002,114.230003,108.110001,156346500.0,-460.0551310809083
110.080002,111.720001,105.830002,207019500.0,-646.348634392869
107.709999,110.540001,104.080002,198341400.0,-615.7309592229898
110.120003,112.419998,110.010002,94132400.0,-231.448961942643
111.43,112.470001,108.849998,155500000.0,-456.516639270615
110.0,114.699997,108.25,151989600.0,-441.7478564201723
113.290001,116.730003,112.489998,195015600.0,-595.3468627054705
115.800003,117.5,115.589996,113254700.0,-295.9342332004322
116.519997,118.019997,115.43,84828600.0,-192.5377576312733
115.800003,118.160004,114.760002,103845500.0,-261.82387089446104
117.949997,119.93,117.940002,138810700.0,-386.48141460791754
118.339996,120.5,118.220001,116348000.0,-304.2391737158864
120.0,122.440002,119.5,124539300.0,-332.49609637089037
120.93,130.490005,120.620003,249781200.0,-782.1365445362073
129.130005,132.940002,128.899994,136449200.0,-365.48507032473265
133.080002,136.270004,132.75,136667500.0,-362.8737977986106
136.229996,137.479996,135.279999,87908900.0,-184.10908013167716
137.139999,140.279999,136.279999,127474000.0,-325.7856663755744
139.369995,139.979996,137.050003,99672200.0,-225.36687400942168
138.850006,141.020004,138.820007,121539600.0,-302.5417547767923
140.399994,142.800003,139.729996,129674000.0,-330.943970679565
139.389999,144.5,138.619995,127008900.0,-320.2824144398435
143.710007,145.460007,143.050003,105416200.0,-239.77432576092482
143.600006,143.880005,140.059998,87485700.0,-177.9635134600199
141.479996,142.919998,140.449997,89248500.0,-183.65316069670925
143.5,144.899994,143.179993,91153700.0,-188.04109934937617
145.100006,148.979996,144.270004,175351700.0,-491.5943381292451
149.029999,156.419998,149.029999,173470600.0,-477.50820819256523
156.009995,156.649994,149.710007,157354900.0,-421.88878911405163
154.0,154.899994,152.669998,103000000.0,-221.8465751526981
153.419998,155.449997,152.220001,88752900.0,-169.58790116471258
154.339996,155.979996,146.020004,159159700.0,-430.9680260537266
145.740005,147.5,142.199997,220530400.0,-659.2152772707315
143.660004,147.160004,143.660004,133253000.0,-339.357484889016
147.169998,148.279999,142.279999,127060200.0,-318.94606254251534
144.880005,145.300003,142.410004,79158400.0,-145.40890462921897
144.110001,149.330002,143.369995,111088400.0,-257.47436671453715
148.820007,151.740005,148.570007,106081600.0,-235.87781225272934
150.580002,153.990005,147.300003,105818100.0,-235.17239547138234
149.899994,159.75,148.130005,172808500.0,-473.7629754330678
157.059998,161.830002,154.630005,151269100.0,-392.51131173749576
159.320007,162.509995,156.720001,134628500.0,-330.97578398330404
157.5,160.740005,155.110001,112671200.0,-252.6319113295657
160.139999,164.940002,159.929993,126128700.0,-296.10460541068403
163.75,164.25,158.529999,101660200.0,-210.57440876291335
160.5,163.960007,157.910004,220582600.0,-642.6032863375268
160.110001,160.5,150.559998,186188500.0,-525.5366310876868
149.990005,154.720001,149.160004,154856800.0,-411.4225760077311
154.259995,155.490005,152.460007,93784300.0,-188.14635722176254
155.809998,158.0,155.100006,81304800.0,-139.56575756868264
157.899994,160.869995,155.020004,126051300.0,-301.5476287736998
156.889999,163.600006,155.270004,122403300.0,-285.45852730005095
163.889999,174.259995,163.720001,215177400.0,-612.4057726737879
172.369995,176.240005,171.720001,138425400.0,-329.6948458030163
173.5,174.5,168.380005,116459700.0,-254.25650711694695
170.289993,175.5,169.559998,81009300.0,-121.7350550016931
175.050003,175.080002,167.160004,170098500.0,-450.95522362093084
172.479996,172.619995,166.460007,137481100.0,-333.1887995673084
169.199997,174.169998,168.789993,139147200.0,-334.4765945367262
174.880005,177.199997,173.25,117632400.0,-253.40230738385563
170.800003,171.850006,169.220001,97163800.0,-183.86384083597113
170.160004,175.369995,169.259995,101168400.0,-195.4126296330917
174.350006,177.360001,173.0,110197500.0,-226.11569585801274
177.899994,180.100006,175.070007,127571200.0,-287.6095446578304
177.300003,179.440002,170.059998,191574800.0,-524.8097037151941
170.160004,170.160004,160.100006,262992100.0,-795.8715624906436
159.100006,163.880005,150.240005,317654000.0,-1001.4500751497145
158.5,174.820007,157.509995,225336900.0,-650.9522328147007
172.050003,175.649994,171.009995,136206400.0,-322.4449645465168
176.350006,180.619995,172.449997,202128400.0,-559.9564755210639
175.210007,180.0,174.270004,139852700.0,-331.58442845322213
180.289993,183.5,177.619995,155417500.0,-385.7376647454991
177.320007,177.470001,164.940002,172670700.0,-461.4948819784889
168.070007,175.149994,165.190002,157898400.0,-404.24576239907157
167.804993,171.75,166.899994,38398505.0,29.861731341539716
